,order_id,price_per_unit,quantity,total_price,customer_id,payment,order_date,delivery_date,product_type,product_name,size,colour,available_in_stock,customer_name,gender,age,city,state,delivery_duration,order_seasons,month_name,Customer_Status
4525,504,109,3,327,192,57782,2021-01-13,2021-02-08,Jacket,Peacoat,XL,green,68,Tommy Ebunoluwa,Female,63,East Mason,Tasmania,26,Summer,January,One-time
4526,504,93,2,186,192,57782,2021-01-13,2021-02-08,Trousers,Joggers,L,green,43,Tommy Ebunoluwa,Female,63,East Mason,Tasmania,26,Summer,January,One-time
4527,762,115,2,230,83,25268,2021-08-13,2021-08-20,Trousers,Cropped,S,red,47,Kayne Fraczkiewicz,Agender,40,Walshland,Northern Territory,7,Winter,August,One-time
4528,762,112,1,112,83,25268,2021-08-13,2021-08-20,Jacket,Cardigan,M,blue,57,Kayne Fraczkiewicz,Agender,40,Walshland,Northern Territory,7,Winter,August,One-time
4529,762,113,2,226,83,25268,2021-08-13,2021-08-20,Trousers,Chinos,XS,orange,53,Kayne Fraczkiewicz,Agender,40,Walshland,Northern Territory,7,Winter,August,One-time
4530,762,119,3,357,83,25268,2021-08-13,2021-08-20,Jacket,Trench Coat,XS,indigo,56,Kayne Fraczkiewicz,Agender,40,Walshland,Northern Territory,7,Winter,August,One-time
4531,762,105,3,315,83,25268,2021-08-13,2021-08-20,Shirt,Cuban Collar,XS,yellow,78,Kayne Fraczkiewicz,Agender,40,Walshland,Northern Territory,7,Winter,August,One-time
4532,340,106,2,212,841,56172,2021-07-17,2021-08-13,Trousers,Wool,S,blue,55,Rorie Hof,Polygender,23,Kulasmouth,Western Australia,27,Winter,July,One-time
4533,340,99,3,297,841,56172,2021-07-17,2021-08-13,Trousers,High-Waisted,XL,yellow,78,Rorie Hof,Polygender,23,Kulasmouth,Western Australia,27,Winter,July,One-time
4534,340,113,2,226,841,56172,2021-07-17,2021-08-13,Jacket,Parka,S,violet,67,Rorie Hof,Polygender,23,Kulasmouth,Western Australia,27,Winter,July,One-time
4535,197,112,2,224,110,23619,2021-04-30,2021-05-01,Trousers,Tracksuit Bottoms,XL,green,49,Giralda Trewin,Genderfluid,65,Bartolettifurt,Western Australia,1,Autumn,April,One-time
4536,197,93,1,93,110,23619,2021-04-30,2021-05-01,Trousers,Joggers,XS,green,77,Giralda Trewin,Genderfluid,65,Bartolettifurt,Western Australia,1,Autumn,April,One-time
4537,197,113,2,226,110,23619,2021-04-30,2021-05-01,Jacket,Parka,M,violet,75,Giralda Trewin,Genderfluid,65,Bartolettifurt,Western Australia,1,Autumn,April,One-time
4538,197,95,3,285,110,23619,2021-04-30,2021-05-01,Shirt,Polo,XL,orange,43,Giralda Trewin,Genderfluid,65,Bartolettifurt,Western Australia,1,Autumn,April,One-time
4539,197,113,1,113,110,23619,2021-04-30,2021-05-01,Trousers,Chinos,XL,blue,48,Giralda Trewin,Genderfluid,65,Bartolettifurt,Western Australia,1,Autumn,April,One-time
4540,699,91,3,273,311,58950,2021-01-29,2021-02-12,Shirt,Linen,M,red,78,Constantino Langworthy,Agender,25,Fayburgh,Northern Territory,14,Summer,January,One-time
4541,699,118,1,118,311,58950,2021-01-29,2021-02-12,Shirt,Flannel,L,indigo,62,Constantino Langworthy,Agender,25,Fayburgh,Northern Territory,14,Summer,January,One-time
4542,699,96,1,96,311,58950,2021-01-29,2021-02-12,Shirt,Oxford Cloth,S,indigo,59,Constantino Langworthy,Agender,25,Fayburgh,Northern Territory,14,Summer,January,One-time
4543,699,98,3,294,311,58950,2021-01-29,2021-02-12,Shirt,Camp Collared,XL,yellow,44,Constantino Langworthy,Agender,25,Fayburgh,Northern Territory,14,Summer,January,One-time
4544,699,97,2,194,311,58950,2021-01-29,2021-02-12,Trousers,Slim-Fit,M,yellow,55,Constantino Langworthy,Agender,25,Fayburgh,Northern Territory,14,Summer,January,One-time
4545,699,96,2,192,311,58950,2021-01-29,2021-02-12,Shirt,Oxford Cloth,XS,violet,74,Constantino Langworthy,Agender,25,Fayburgh,Northern Territory,14,Summer,January,One-time
4546,699,100,2,200,311,58950,2021-01-29,2021-02-12,Jacket,Bomber,M,indigo,52,Constantino Langworthy,Agender,25,Fayburgh,Northern Territory,14,Summer,January,One-time
4547,699,119,2,238,311,58950,2021-01-29,2021-02-12,Shirt,Casual Slim Fit,M,violet,46,Constantino Langworthy,Agender,25,Fayburgh,Northern Territory,14,Summer,January,One-time
4548,699,105,2,210,311,58950,2021-01-29,2021-02-12,Trousers,Pleated,L,orange,53,Constantino Langworthy,Agender,25,Fayburgh,Northern Territory,14,Summer,January,One-time
4549,299,91,3,273,994,58159,2021-01-12,2021-02-03,Shirt,Linen,L,red,80,Vanna Densham,Female,53,Hallshire,Western Australia,22,Summer,January,One-time
4550,299,112,3,336,994,58159,2021-01-12,2021-02-03,Trousers,Tracksuit Bottoms,M,green,47,Vanna Densham,Female,53,Hallshire,Western Australia,22,Summer,January,One-time
4551,299,91,2,182,994,58159,2021-01-12,2021-02-03,Shirt,Linen,L,yellow,72,Vanna Densham,Female,53,Hallshire,Western Australia,22,Summer,January,One-time
4552,299,113,3,339,994,58159,2021-01-12,2021-02-03,Jacket,Parka,XL,indigo,78,Vanna Densham,Female,53,Hallshire,Western Australia,22,Summer,January,One-time
4553,299,98,1,98,994,58159,2021-01-12,2021-02-03,Shirt,Camp Collared,XL,blue,51,Vanna Densham,Female,53,Hallshire,Western Australia,22,Summer,January,One-time
4554,299,102,3,306,994,58159,2021-01-12,2021-02-03,Jacket,Windbreaker,M,red,47,Vanna Densham,Female,53,Hallshire,Western Australia,22,Summer,January,One-time
4555,299,91,2,182,994,58159,2021-01-12,2021-02-03,Shirt,Linen,XL,orange,59,Vanna Densham,Female,53,Hallshire,Western Australia,22,Summer,January,One-time
4556,82,112,2,224,927,32502,2021-02-02,2021-02-27,Jacket,Cardigan,XL,red,54,Joby Law,Male,61,Ryanfurt,Victoria,25,Summer,February,Loyal
4557,82,98,3,294,927,32502,2021-02-02,2021-02-27,Jacket,Leather,L,red,76,Joby Law,Male,61,Ryanfurt,Victoria,25,Summer,February,Loyal
4558,82,109,1,109,927,32502,2021-02-02,2021-02-27,Jacket,Peacoat,M,blue,71,Joby Law,Male,61,Ryanfurt,Victoria,25,Summer,February,Loyal
4559,82,90,3,270,927,32502,2021-02-02,2021-02-27,Trousers,Relaxed Leg,M,indigo,45,Joby Law,Male,61,Ryanfurt,Victoria,25,Summer,February,Loyal
4560,82,113,2,226,927,32502,2021-02-02,2021-02-27,Jacket,Parka,S,yellow,80,Joby Law,Male,61,Ryanfurt,Victoria,25,Summer,February,Loyal
4561,82,106,3,318,927,32502,2021-02-02,2021-02-27,Shirt,Chambray,XL,indigo,61,Joby Law,Male,61,Ryanfurt,Victoria,25,Summer,February,Loyal
4562,947,90,1,90,49,47022,2021-06-24,2021-07-02,Trousers,Relaxed Leg,M,indigo,45,Shanna Pietrzyk,Female,56,Port Alyssa,Queensland,8,Winter,June,Loyal
4563,534,95,3,285,49,31586,2021-09-23,2021-09-26,Shirt,Polo,S,violet,43,Shanna Pietrzyk,Female,56,Port Alyssa,Queensland,3,Spring,September,Loyal
4564,553,93,1,93,49,16753,2021-03-06,2021-03-14,Jacket,Coach,L,indigo,74,Shanna Pietrzyk,Female,56,Port Alyssa,Queensland,8,Autumn,March,Loyal
4565,947,94,1,94,49,47022,2021-06-24,2021-07-02,Shirt,Henley,XL,orange,52,Shanna Pietrzyk,Female,56,Port Alyssa,Queensland,8,Winter,June,Loyal
4566,553,105,1,105,49,16753,2021-03-06,2021-03-14,Shirt,Cuban Collar,L,blue,65,Shanna Pietrzyk,Female,56,Port Alyssa,Queensland,8,Autumn,March,Loyal
4567,553,97,3,291,49,16753,2021-03-06,2021-03-14,Trousers,Slim-Fit,S,red,71,Shanna Pietrzyk,Female,56,Port Alyssa,Queensland,8,Autumn,March,Loyal
4568,553,97,1,97,49,16753,2021-03-06,2021-03-14,Trousers,Slim-Fit,L,indigo,48,Shanna Pietrzyk,Female,56,Port Alyssa,Queensland,8,Autumn,March,Loyal
4569,947,107,1,107,49,47022,2021-06-24,2021-07-02,Jacket,Denim,XS,blue,49,Shanna Pietrzyk,Female,56,Port Alyssa,Queensland,8,Winter,June,Loyal
4570,553,115,2,230,49,16753,2021-03-06,2021-03-14,Trousers,Cropped,L,violet,40,Shanna Pietrzyk,Female,56,Port Alyssa,Queensland,8,Autumn,March,Loyal
4571,584,100,2,200,142,37030,2021-06-29,2021-07-01,Jacket,Bomber,L,indigo,51,Valerie D'Errico,Bigender,75,Chelseaview,South Australia,2,Winter,June,One-time
4572,584,93,2,186,142,37030,2021-06-29,2021-07-01,Jacket,Coach,XS,violet,58,Valerie D'Errico,Bigender,75,Chelseaview,South Australia,2,Winter,June,One-time
4573,584,94,1,94,142,37030,2021-06-29,2021-07-01,Shirt,Henley,M,orange,70,Valerie D'Errico,Bigender,75,Chelseaview,South Australia,2,Winter,June,One-time
4574,584,117,2,234,142,37030,2021-06-29,2021-07-01,Jacket,Shearling,M,indigo,74,Valerie D'Errico,Bigender,75,Chelseaview,South Australia,2,Winter,June,One-time
4575,415,95,2,190,947,35686,2021-07-14,2021-07-19,Shirt,Polo,XS,green,45,Dulsea Collet,Genderqueer,74,South Charles,New South Wales,5,Winter,July,One-time
4576,415,102,2,204,947,35686,2021-07-14,2021-07-19,Trousers,Cargo Pants,XL,indigo,64,Dulsea Collet,Genderqueer,74,South Charles,New South Wales,5,Winter,July,One-time
4577,415,97,1,97,947,35686,2021-07-14,2021-07-19,Trousers,Slim-Fit,S,red,71,Dulsea Collet,Genderqueer,74,South Charles,New South Wales,5,Winter,July,One-time
4578,415,117,2,234,947,35686,2021-07-14,2021-07-19,Jacket,Shearling,L,indigo,66,Dulsea Collet,Genderqueer,74,South Charles,New South Wales,5,Winter,July,One-time
4579,415,106,1,106,947,35686,2021-07-14,2021-07-19,Trousers,Wool,L,red,74,Dulsea Collet,Genderqueer,74,South Charles,New South Wales,5,Winter,July,One-time
4580,415,98,2,196,947,35686,2021-07-14,2021-07-19,Shirt,Camp Collared,XS,green,66,Dulsea Collet,Genderqueer,74,South Charles,New South Wales,5,Winter,July,One-time
4581,415,102,2,204,947,35686,2021-07-14,2021-07-19,Jacket,Windbreaker,XL,red,48,Dulsea Collet,Genderqueer,74,South Charles,New South Wales,5,Winter,July,One-time
4582,415,118,2,236,947,35686,2021-07-14,2021-07-19,Jacket,Puffer,M,violet,43,Dulsea Collet,Genderqueer,74,South Charles,New South Wales,5,Winter,July,One-time
4583,849,93,3,279,882,21468,2021-08-11,2021-09-01,Trousers,Joggers,XL,blue,52,Bartel Clemendet,Genderqueer,43,Kiehnfurt,South Australia,21,Winter,August,Loyal
4584,285,105,2,210,882,41206,2021-09-25,2021-10-20,Trousers,Pleated,L,violet,48,Bartel Clemendet,Genderqueer,43,Kiehnfurt,South Australia,25,Spring,September,Loyal
4585,285,97,2,194,882,41206,2021-09-25,2021-10-20,Trousers,Slim-Fit,L,red,80,Bartel Clemendet,Genderqueer,43,Kiehnfurt,South Australia,25,Spring,September,Loyal
4586,849,115,1,115,882,21468,2021-08-11,2021-09-01,Trousers,Cropped,M,violet,47,Bartel Clemendet,Genderqueer,43,Kiehnfurt,South Australia,21,Winter,August,Loyal
4587,849,118,2,236,882,21468,2021-08-11,2021-09-01,Shirt,Flannel,L,red,77,Bartel Clemendet,Genderqueer,43,Kiehnfurt,South Australia,21,Winter,August,Loyal
4588,363,106,3,318,882,57405,2021-01-25,2021-02-21,Trousers,Wool,L,blue,79,Bartel Clemendet,Genderqueer,43,Kiehnfurt,South Australia,27,Summer,January,Loyal
4589,363,119,2,238,882,57405,2021-01-25,2021-02-21,Shirt,Casual Slim Fit,S,orange,54,Bartel Clemendet,Genderqueer,43,Kiehnfurt,South Australia,27,Summer,January,Loyal
4590,849,106,3,318,882,21468,2021-08-11,2021-09-01,Trousers,Wool,L,yellow,46,Bartel Clemendet,Genderqueer,43,Kiehnfurt,South Australia,21,Winter,August,Loyal
4591,632,98,3,294,952,44405,2021-04-11,2021-04-17,Shirt,Camp Collared,S,green,60,Geri Renton,Female,45,Michaelfurt,Northern Territory,6,Autumn,April,One-time
4592,632,90,2,180,952,44405,2021-04-11,2021-04-17,Trousers,Relaxed Leg,S,indigo,40,Geri Renton,Female,45,Michaelfurt,Northern Territory,6,Autumn,April,One-time
4593,632,119,2,238,952,44405,2021-04-11,2021-04-17,Shirt,Casual Slim Fit,L,indigo,60,Geri Renton,Female,45,Michaelfurt,Northern Territory,6,Autumn,April,One-time
4594,632,102,3,306,952,44405,2021-04-11,2021-04-17,Trousers,Cargo Pants,L,yellow,71,Geri Renton,Female,45,Michaelfurt,Northern Territory,6,Autumn,April,One-time
4595,85,107,1,107,251,43533,2021-03-10,2021-03-22,Jacket,Denim,M,blue,61,Jeanne Pringer,Female,78,Wilsonside,Australian Capital Territory,12,Autumn,March,One-time
4596,85,94,1,94,251,43533,2021-03-10,2021-03-22,Shirt,Henley,XL,indigo,52,Jeanne Pringer,Female,78,Wilsonside,Australian Capital Territory,12,Autumn,March,One-time
4597,85,112,3,336,251,43533,2021-03-10,2021-03-22,Jacket,Cardigan,L,green,63,Jeanne Pringer,Female,78,Wilsonside,Australian Capital Territory,12,Autumn,March,One-time
4598,718,107,3,321,665,55727,2021-05-13,2021-05-20,Jacket,Denim,M,blue,61,Jedidiah Sydall,Genderfluid,61,Kiehnstad,Australian Capital Territory,7,Autumn,May,One-time
4599,718,113,2,226,665,55727,2021-05-13,2021-05-20,Trousers,Chinos,M,blue,41,Jedidiah Sydall,Genderfluid,61,Kiehnstad,Australian Capital Territory,7,Autumn,May,One-time
4600,718,92,1,92,665,55727,2021-05-13,2021-05-20,Shirt,Denim,M,yellow,67,Jedidiah Sydall,Genderfluid,61,Kiehnstad,Australian Capital Territory,7,Autumn,May,One-time
4601,718,96,2,192,665,55727,2021-05-13,2021-05-20,Shirt,Oxford Cloth,XL,blue,60,Jedidiah Sydall,Genderfluid,61,Kiehnstad,Australian Capital Territory,7,Autumn,May,One-time
4602,718,106,1,106,665,55727,2021-05-13,2021-05-20,Shirt,Chambray,S,blue,61,Jedidiah Sydall,Genderfluid,61,Kiehnstad,Australian Capital Territory,7,Autumn,May,One-time
4603,718,96,1,96,665,55727,2021-05-13,2021-05-20,Trousers,Drawstring,XS,indigo,61,Jedidiah Sydall,Genderfluid,61,Kiehnstad,Australian Capital Territory,7,Autumn,May,One-time
4604,718,90,1,90,665,55727,2021-05-13,2021-05-20,Trousers,Relaxed Leg,L,red,63,Jedidiah Sydall,Genderfluid,61,Kiehnstad,Australian Capital Territory,7,Autumn,May,One-time
4605,718,93,1,93,665,55727,2021-05-13,2021-05-20,Trousers,Joggers,XS,blue,67,Jedidiah Sydall,Genderfluid,61,Kiehnstad,Australian Capital Territory,7,Autumn,May,One-time
4606,718,113,2,226,665,55727,2021-05-13,2021-05-20,Trousers,Chinos,L,orange,60,Jedidiah Sydall,Genderfluid,61,Kiehnstad,Australian Capital Territory,7,Autumn,May,One-time
4607,718,112,2,224,665,55727,2021-05-13,2021-05-20,Trousers,Tracksuit Bottoms,XS,violet,67,Jedidiah Sydall,Genderfluid,61,Kiehnstad,Australian Capital Territory,7,Autumn,May,One-time
4608,718,112,2,224,665,55727,2021-05-13,2021-05-20,Trousers,Tracksuit Bottoms,L,blue,72,Jedidiah Sydall,Genderfluid,61,Kiehnstad,Australian Capital Territory,7,Autumn,May,One-time
4609,718,96,2,192,665,55727,2021-05-13,2021-05-20,Trousers,Drawstring,S,yellow,74,Jedidiah Sydall,Genderfluid,61,Kiehnstad,Australian Capital Territory,7,Autumn,May,One-time
4610,764,107,2,214,955,46239,2021-09-16,2021-10-04,Jacket,Denim,M,blue,61,Dolph Arrow,Bigender,57,Lake Owenfurt,Australian Capital Territory,18,Spring,September,One-time
4611,764,115,2,230,955,46239,2021-09-16,2021-10-04,Trousers,Cropped,XS,blue,47,Dolph Arrow,Bigender,57,Lake Owenfurt,Australian Capital Territory,18,Spring,September,One-time
4612,764,118,2,236,955,46239,2021-09-16,2021-10-04,Jacket,Puffer,L,indigo,61,Dolph Arrow,Bigender,57,Lake Owenfurt,Australian Capital Territory,18,Spring,September,One-time
4613,764,119,3,357,955,46239,2021-09-16,2021-10-04,Jacket,Trench Coat,M,blue,46,Dolph Arrow,Bigender,57,Lake Owenfurt,Australian Capital Territory,18,Spring,September,One-time
4614,764,98,3,294,955,46239,2021-09-16,2021-10-04,Shirt,Camp Collared,S,violet,80,Dolph Arrow,Bigender,57,Lake Owenfurt,Australian Capital Territory,18,Spring,September,One-time
4615,764,118,3,354,955,46239,2021-09-16,2021-10-04,Shirt,Flannel,M,violet,71,Dolph Arrow,Bigender,57,Lake Owenfurt,Australian Capital Territory,18,Spring,September,One-time
4616,126,112,2,224,326,29536,2021-01-31,2021-02-20,Jacket,Cardigan,L,green,63,Meade Yglesia,Genderfluid,54,New Masonport,Northern Territory,20,Summer,January,Loyal
4617,126,107,2,214,326,29536,2021-01-31,2021-02-20,Jacket,Denim,XL,blue,80,Meade Yglesia,Genderfluid,54,New Masonport,Northern Territory,20,Summer,January,Loyal
4618,673,115,2,230,326,34789,2021-02-05,2021-02-19,Trousers,Cropped,XL,violet,64,Meade Yglesia,Genderfluid,54,New Masonport,Northern Territory,14,Summer,February,Loyal
4619,673,94,2,188,326,34789,2021-02-05,2021-02-19,Trousers,Cords,S,orange,59,Meade Yglesia,Genderfluid,54,New Masonport,Northern Territory,14,Summer,February,Loyal
4620,126,113,1,113,326,29536,2021-01-31,2021-02-20,Jacket,Parka,L,yellow,72,Meade Yglesia,Genderfluid,54,New Masonport,Northern Territory,20,Summer,January,Loyal
4621,126,105,2,210,326,29536,2021-01-31,2021-02-20,Shirt,Cuban Collar,M,violet,67,Meade Yglesia,Genderfluid,54,New Masonport,Northern Territory,20,Summer,January,Loyal
4622,126,96,2,192,326,29536,2021-01-31,2021-02-20,Shirt,Oxford Cloth,L,violet,73,Meade Yglesia,Genderfluid,54,New Masonport,Northern Territory,20,Summer,January,Loyal
4623,126,105,3,315,326,29536,2021-01-31,2021-02-20,Shirt,Cuban Collar,XS,violet,49,Meade Yglesia,Genderfluid,54,New Masonport,Northern Territory,20,Summer,January,Loyal
4624,673,112,1,112,326,34789,2021-02-05,2021-02-19,Jacket,Cardigan,L,violet,66,Meade Yglesia,Genderfluid,54,New Masonport,Northern Territory,14,Summer,February,Loyal
4625,673,102,2,204,326,34789,2021-02-05,2021-02-19,Trousers,Cargo Pants,XL,indigo,64,Meade Yglesia,Genderfluid,54,New Masonport,Northern Territory,14,Summer,February,Loyal
4626,673,102,2,204,326,34789,2021-02-05,2021-02-19,Jacket,Windbreaker,XL,violet,54,Meade Yglesia,Genderfluid,54,New Masonport,Northern Territory,14,Summer,February,Loyal
4627,673,106,3,318,326,34789,2021-02-05,2021-02-19,Trousers,Wool,L,violet,61,Meade Yglesia,Genderfluid,54,New Masonport,Northern Territory,14,Summer,February,Loyal
4628,673,96,2,192,326,34789,2021-02-05,2021-02-19,Trousers,Drawstring,L,indigo,77,Meade Yglesia,Genderfluid,54,New Masonport,Northern Territory,14,Summer,February,Loyal
4629,946,112,1,112,455,33414,2021-04-20,2021-05-13,Jacket,Cardigan,L,green,63,Wash Kyneton,Non-binary,60,Lake Sienna,Northern Territory,23,Autumn,April,One-time
4630,946,96,3,288,455,33414,2021-04-20,2021-05-13,Shirt,Oxford Cloth,XL,red,47,Wash Kyneton,Non-binary,60,Lake Sienna,Northern Territory,23,Autumn,April,One-time
4631,86,100,2,200,874,27045,2021-08-05,2021-08-11,Jacket,Bomber,M,yellow,71,Prissie Kondratovich,Genderqueer,65,South Zacmouth,Western Australia,6,Winter,August,One-time
4632,124,100,2,200,776,43888,2021-07-06,2021-07-15,Jacket,Bomber,M,yellow,71,Felice Dumbleton,Genderfluid,24,Harveyville,Australian Capital Territory,9,Winter,July,Loyal
4633,124,93,1,93,776,43888,2021-07-06,2021-07-15,Jacket,Coach,M,green,63,Felice Dumbleton,Genderfluid,24,Harveyville,Australian Capital Territory,9,Winter,July,Loyal
4634,426,90,2,180,776,32793,2021-09-26,2021-10-16,Trousers,Relaxed Leg,S,green,51,Felice Dumbleton,Genderfluid,24,Harveyville,Australian Capital Territory,20,Spring,September,Loyal
4635,124,93,1,93,776,43888,2021-07-06,2021-07-15,Jacket,Coach,XS,yellow,52,Felice Dumbleton,Genderfluid,24,Harveyville,Australian Capital Territory,9,Winter,July,Loyal
4636,124,94,2,188,776,43888,2021-07-06,2021-07-15,Shirt,Henley,M,red,52,Felice Dumbleton,Genderfluid,24,Harveyville,Australian Capital Territory,9,Winter,July,Loyal
4637,124,100,1,100,776,43888,2021-07-06,2021-07-15,Jacket,Bomber,L,red,50,Felice Dumbleton,Genderfluid,24,Harveyville,Australian Capital Territory,9,Winter,July,Loyal
4638,124,96,3,288,776,43888,2021-07-06,2021-07-15,Shirt,Oxford Cloth,M,violet,65,Felice Dumbleton,Genderfluid,24,Harveyville,Australian Capital Territory,9,Winter,July,Loyal
4639,124,98,3,294,776,43888,2021-07-06,2021-07-15,Shirt,Camp Collared,XS,indigo,64,Felice Dumbleton,Genderfluid,24,Harveyville,Australian Capital Territory,9,Winter,July,Loyal
4640,124,105,2,210,776,43888,2021-07-06,2021-07-15,Trousers,Pleated,XL,orange,69,Felice Dumbleton,Genderfluid,24,Harveyville,Australian Capital Territory,9,Winter,July,Loyal
4641,124,92,3,276,776,43888,2021-07-06,2021-07-15,Shirt,Denim,M,violet,55,Felice Dumbleton,Genderfluid,24,Harveyville,Australian Capital Territory,9,Winter,July,Loyal
4642,124,93,3,279,776,43888,2021-07-06,2021-07-15,Trousers,Joggers,L,orange,49,Felice Dumbleton,Genderfluid,24,Harveyville,Australian Capital Territory,9,Winter,July,Loyal
4643,421,100,3,300,691,24273,2021-09-28,2021-10-09,Jacket,Bomber,M,yellow,71,Silvie Bortol,Genderfluid,73,Abigailshire,New South Wales,11,Spring,September,Loyal
4644,421,109,3,327,691,24273,2021-09-28,2021-10-09,Jacket,Peacoat,XS,blue,48,Silvie Bortol,Genderfluid,73,Abigailshire,New South Wales,11,Spring,September,Loyal
4645,652,102,2,204,691,30816,2021-03-09,2021-03-27,Jacket,Windbreaker,S,indigo,62,Silvie Bortol,Genderfluid,73,Abigailshire,New South Wales,18,Autumn,March,Loyal
4646,421,93,2,186,691,24273,2021-09-28,2021-10-09,Jacket,Coach,XL,red,46,Silvie Bortol,Genderfluid,73,Abigailshire,New South Wales,11,Spring,September,Loyal
4647,652,94,3,282,691,30816,2021-03-09,2021-03-27,Trousers,Cords,L,violet,74,Silvie Bortol,Genderfluid,73,Abigailshire,New South Wales,18,Autumn,March,Loyal
4648,421,109,2,218,691,24273,2021-09-28,2021-10-09,Jacket,Peacoat,M,violet,77,Silvie Bortol,Genderfluid,73,Abigailshire,New South Wales,11,Spring,September,Loyal
4649,421,91,3,273,691,24273,2021-09-28,2021-10-09,Shirt,Linen,S,orange,42,Silvie Bortol,Genderfluid,73,Abigailshire,New South Wales,11,Spring,September,Loyal
4650,421,119,1,119,691,24273,2021-09-28,2021-10-09,Jacket,Trench Coat,L,blue,50,Silvie Bortol,Genderfluid,73,Abigailshire,New South Wales,11,Spring,September,Loyal
4651,652,119,2,238,691,30816,2021-03-09,2021-03-27,Shirt,Casual Slim Fit,S,red,50,Silvie Bortol,Genderfluid,73,Abigailshire,New South Wales,18,Autumn,March,Loyal
4652,608,100,3,300,530,31878,2021-08-13,2021-08-15,Jacket,Bomber,M,yellow,71,Leroi Weal,Polygender,63,Lake Rose,Western Australia,2,Winter,August,Loyal
